4,6,0,8,0,6,4,7,8,4,8,7,10,7,6,0,8,4,8,8
0,0,3000,0,750,0,500,0,0,0,0,0,0,0,0,2000,0,0,0,0
0,0,0,0,0,2,7,0,0,0,0,0,0,0,2,0,0,0,0,0
-2,0,0,-0.7,0,0,0,0,-0.7,-3,0,0,0.8,0,0,0,0.7,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,180,0,0,0,0,180,0,180,0,0,0,0,0,0,0,180,180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
